date,latitude,longitude,numberofcases,comments
2016-02-25,1.352083,103.819836,1,Rose Lane (Taipan Jade)
2016-02-25,1.3015385,103.897199,2,Tanjong Katong Road
2016-02-25,1.3107897,103.8955797,3,Thiam Siew Avenue
2016-02-25,1.349606,103.839084,2,Shunfu Road (Blk 302)
2016-02-25,1.3505742,103.8385967,1,Shunfu Road (Blk 307)
2016-02-25,1.3506649,103.8376572,3,Shunfu Road (Blk 308)
2016-02-25,1.350988,103.839223,1,Shunfu Road (Blk 311)
2016-02-25,1.369234,103.838176,1,Ang Mo Kio Avenue 3 (Blk 127)
2016-02-25,1.3746528,103.845124,3,Ang Mo Kio Avenue 6 (Blk 124)
2016-02-25,1.3715063,103.8448389,2,Ang Mo Kio Avenue 6 (Blk 125)
2016-02-25,1.3257211,103.8851545,4,Circuit Road (Blk 35)
2016-02-25,1.3238779,103.885573,1,Circuit Road (Blk 36)
2016-02-25,1.3275012,103.8871326,1,Circuit Road (Blk 65)
2016-02-25,1.3189118,103.9252512,3,Fidelio Street
2016-02-25,1.3123152,103.9237722,2,Siglap Road
2016-02-25,1.3202229,103.9211019,1,Taman Siglap
2016-02-25,1.310902,103.8799478,1,Lorong 16 Geylang
2016-02-25,1.3106104,103.8813122,1,Lorong 20 Geylang
2016-02-25,1.3121935,103.8822215,1,Lorong 22 Geylang
2016-02-25,1.3110784,103.8807364,3,Westerhout Road
2016-02-25,1.3311686,103.9045308,1,Bedok Reservoir Road (Blk 636)
2016-02-25,1.3310447,103.9058004,1,Bedok Reservoir Road (Blk 643)
2016-02-25,1.3324778,103.9065945,1,Jalan Tenaga (Blk 646)
2016-02-25,1.3324778,103.9065945,1,Jalan Tenaga (Blk 648)
2016-02-25,1.3336931,103.9064031,1,Jalan Tenaga (Blk 658)
2016-02-25,1.322627,103.7699995,1,Clementi Street 12 (Blk 105)
2016-02-25,1.3228549,103.770649,2,Clementi Street 13 (Blk 110)
2016-02-25,1.323777,103.7709129,1,Clementi Street 13 (Blk 114)
2016-02-25,1.3238406,103.7711773,1,Clementi Street 13 (Blk 115)
2016-02-25,1.339475,103.7182739,4,Corporation Walk
2016-02-25,1.3399467,103.7200696,1,Kang Ching Road (Blk 348)
2016-02-25,1.352574,103.8896229,1,Hougang Avenue 1 (Blk 230)
2016-02-25,1.3513939,103.8896764,1,Hougang Avenue 1 (Blk 234)
2016-02-25,1.3513939,103.8896764,1,Hougang Avenue 1
2016-02-25,1.3595093,103.8884279,1,Hougang Street 21 (Blk 233)
2016-02-25,1.3559339,103.884757,1,Jalan Songket
2016-02-25,1.374211,103.886858,2,Hougang Avenue 8 (Blk 504)
2016-02-25,1.371706,103.8878432,2,Hougang Avenue 10 (Blk 508)
2016-02-25,1.3713125,103.8888927,1,Hougang Avenue 10 (Blk 512)
2016-02-25,1.3305947,103.8836374,1,Jalan Belangkas
2016-02-25,1.3306975,103.8829031,1,Jalan Jermin
2016-02-25,1.3292534,103.8824066,2,Jalan Melati
2016-02-25,1.3299537,103.8828201,1,Jalan Sikudangan
2016-02-25,1.351858,103.703401,1,Jurong West Avenue 3 (Blk 273B)
2016-02-25,1.352279,103.703018,2,Jurong West Avenue 3 (Blk 273D)
2016-02-25,1.35272,103.704252,1,Jurong West Avenue 3 (Blk 276B)
2016-02-25,1.3539141,103.7031533,1,Jurong West Street 25 (Blk 276A)
2016-02-25,1.3546485,103.7225359,5,Jurong West Street 42 (Blk 408)
2016-02-25,1.3473061,103.6941523,1,Jurong West Street 81 (Blk 817)
2016-02-25,1.3473061,103.6941523,1,Jurong West Street 81 (Blk 831)
2016-02-25,1.3465649,103.6951339,1,Jurong West Street 81 (Blk 833)
2016-02-25,1.3465649,103.6951339,1,Jurong West Street 81 (Blk 835)
2016-02-25,1.3473061,103.6941523,1,Jurong West Street 81 (Blk 836)
2016-02-25,1.3452464,103.9540515,1,Simei Street 1 (Blk 112)
2016-02-25,1.3452464,103.9540515,2,Simei Street 1 (Blk 116)
2016-02-25,1.3452464,103.9540515,1,Simei Street 1 (Blk 122)
2016-02-25,1.3434702,103.9519146,1,Simei Street 1 (Blk 126)
2016-02-25,1.3513691,103.936741,2,Tampines Street 82 (Blk 842B)
2016-02-25,1.3517954,103.9358119,1,Tampines Street 82 (Blk 842G)
2016-02-25,1.3519531,103.9370129,1,Tampines Street 82 (Blk 842H)
2016-02-25,1.3521796,103.9358346,1,Tampines Street 82 (Blk 846)
2016-02-25,1.4374897,103.7923736,2,Woodlands Drive 50 (Blk 897C)
2016-02-25,1.4374897,103.7923736,1,Woodlands Drive 50 (Blk 898A)
2016-02-25,1.4364567,103.7964442,1,Woodlands Ring Road (Blk 607)
2016-02-25,1.4357831,103.7961509,1,Woodlands Ring Road (Blk 609)
2016-02-25,1.4316491,103.7737749,1,Woodlands Street 31 (Blk 301)
2016-02-25,1.4310093,103.7721878,2,Woodlands Street 41 (Blk 402)
2016-02-25,1.4307777,103.7720972,1,Woodlands Street 41 (Blk 403)
2016-02-25,1.4300274,103.7723321,1,Woodlands Street 41 (Blk 405)
2016-02-25,1.428006,103.847301,1,Yishun Avenue 6 (Blk 397)
2016-02-25,1.426981,103.848472,3,Yishun Avenue 6 (Blk 403)
2016-02-25,1.4263,103.8484748,1,Yishun Avenue 6 (Blk 408)
2016-02-25,1.3706862,103.8524706,2,Ang Mo Kio Avenue 3 (Blk 585)
2016-02-25,1.3720001,103.8529979,2,Ang Mo Kio Street 52 (Blk 588B)
2016-02-25,1.3811927,103.8422719,1,Ang Mo Kio Avenue 6 (Blk 633)
2016-02-25,1.3816202,103.8433074,1,Ang Mo Kio Avenue 6 (Blk 634)
2016-02-25,1.3800734,103.8436463,2,Ang Mo Kio Avenue 6 (Blk 640)
2016-02-25,1.3836359,103.8952067,1,Compassvale Link (Blk 207D)
2016-02-25,1.3836359,103.8952067,1,Compassvale Link (Blk 268B)
2016-02-25,1.3836359,103.8952067,1,Compassvale Link (Blk 269D)
2016-02-25,1.3855029,103.898799,1,Compassvale Lane (Blk 208B)
2016-02-25,1.3006976,103.857684,4,Fraser Street
2016-02-25,1.379518,103.766646,2,Gangsa Road (Blk 172)
2016-02-25,1.3802206,103.7661765,1,Lompang Road (Blk 174)
2016-02-25,1.379801,103.765074,1,Lompang Road (Blk 179)
2016-02-25,1.3757219,103.888738,1,Hougang Street 52 (Blk 698D)
2016-02-25,1.376819,103.888453,1,Hougang Street 52 (Blk 699B)
2016-02-25,1.375575,103.887403,1,Hougang Street 61 (Blk 697)
2016-02-25,1.3750497,103.887825,1,Hougang Street 61 (Blk 698B)
2016-02-25,1.335346,103.849147,3,Lorong 4 Toa Payoh (Blk 80A)
2016-02-25,1.3359495,103.8493354,1,Lorong 4 Toa Payoh (Blk 85B)
2016-02-25,1.352083,103.819836,2,Lorong G Telok Kurau (Espira Spring)
2016-02-25,1.3145118,103.9304426,1,Lorong G Telok Kurau (Palm Vista)
2016-02-25,1.3170381,103.9141335,1,Lorong H Telok Kurau
2016-02-25,1.3145118,103.9304426,4,Palm Drive
2016-02-25,1.429749,103.7785169,1,Woodlands Avenue 1 (Blk 330)
2016-02-25,1.430436,103.779271,1,Woodlands Street 32 (Blk 326)
