date,latitude,longitude,numberofcases,comments
2016-07-29,1.3428709,103.76882,1,Jalan Selanting (Selanting Green)
2016-07-29,1.3136862,103.8512945,1,Gloucester Road (Blk 10)
2016-07-29,1.3159216,103.8525982,1,Oxford Road
2016-07-29,1.3153569,103.8519835,2,Oxford Road (Kentish Court)
2016-07-29,1.3391546,103.8774097,4,Vernon Park
2016-07-29,1.4316331,103.8394125,1,Yishun Street 21 (Blk 228)
2016-07-29,1.4346666,103.8371297,2,Yishun Street 21 (Blk 232)
2016-07-29,1.4351868,103.8391565,1,Yishun Street 22 (Blk 259)
2016-07-29,1.3759382,103.8556946,1,Ang Mo Kio Avenue 5 (Blk 520)
2016-07-29,1.372718,103.849876,1,Ang Mo Kio Avenue 8 (Blk 513)
2016-07-29,1.371972,103.850869,1,Ang Mo Kio Street 52 (Blk 596D)
2016-07-29,1.354534,103.881446,1,Aroozoo Avenue
2016-07-29,1.352083,103.819836,2,Hougang Street 11 (The Minton)
2016-07-29,1.2831454,103.7833393,1,Balmeg Hill (The Peak @ Balmeg)
2016-07-29,1.352083,103.819836,1,Pasir Panjang Hill (Horizon Residences)
2016-07-29,1.352083,103.819836,1,Paris Panjang Hill (The Grandhill)
2016-07-29,1.3618407,103.8337483,2,Fulton Avenue
2016-07-29,1.3616189,103.832737,1,Fulton Road
2016-07-29,1.3015674,103.884009,1,Jalan Batu (Blk 5)
2016-07-29,1.302847,103.8829121,2,Jalan Batu (Blk 9)
2016-07-29,1.4254334,103.8828069,3,Seletar North Link
2016-07-29,1.3503172,103.8839564,1,Ah Soo Garden
2016-07-29,1.3496811,103.8826919,1,Paya Lebar Crescent
2016-07-29,1.3202939,103.9436767,1,Bedok South Avenue 3 (Blk 72)
2016-07-29,1.3201308,103.9429003,1,Bedok South Road (Blk 70)
2016-07-29,1.3593953,103.8445644,1,Bishan Street 22 (Blk 232)
2016-07-29,1.3580362,103.846719,1,Bishan Street 23 (Blk 227)
2016-07-29,1.3859426,103.8728915,1,Jalan Chermai
2016-07-29,1.3852199,103.8749121,1,Seletar Hills Drive
2016-07-29,1.384743,103.8711503,1,Jalan Lekub
2016-07-29,1.38541,103.870633,1,Jalan Redop
2016-07-29,1.2859103,103.8271558,1,Jalan Membina (Blk 21)
2016-07-29,1.2859103,103.8271558,1,Jalan Membina (Blk 22)
2016-07-29,1.3559339,103.884757,1,Jalan Songket
2016-07-29,1.355591,103.882691,1,Surin Avenue
2016-07-29,1.3325123,103.9065899,1,Jalan Tenaga (Blk 645)
2016-07-29,1.3325123,103.9065899,1,Jalan Tenaga (Blk 654)
2016-07-29,1.352083,103.819836,1,Lorong Puntong (Country Esquire)
2016-07-29,1.3632882,103.8360741,1,Sin Ming Avenue (Blk 441)
2016-07-29,1.3032213,103.9089765,1,Marine Drive (Blk 61)
2016-07-29,1.302071,103.908502,1,Marine Drive (Blk 77)
2016-07-29,1.3994588,103.9117357,1,Punggol Central (Blk 623B)
2016-07-29,1.3998255,103.9112223,1,Punggol Central (Blk 624B)
2016-07-29,1.352083,103.819836,1,River Valley Road (RV Suites)
2016-07-29,1.352083,103.819836,1,Shanghai Road (RV Edge)
2016-07-29,1.3735285,103.8735121,2,Serangoon North Avenue 4 (Blk 525)
2016-07-29,1.3366754,103.7503527,2,Toh Guan Road East
